timestamp,dayOfWeek,isHoliday,zoneId,hallId,hallName,eventId,isEvent,hallCapacity,currentOccupancy,threshold,isOvercrowded,occupancyRatio,crowdDensityClass,inflowCount,outflowCount,flowCongestionIndex,isQueue,queueLengthClass,recommendedAction,hourOfDay,dayOfYear,outdoorTempC,humidityPct,indoorTempC,tempComfortScore,humidityComfortScore,crowdComfortPenalty,comfortIndex,comfortStatus,hvacEnergyKWh,carbonKgCO2,energyEfficiencyScore,sustainabilityStatus,venueRole,xCoord,yCoord
2026-01-10 05:00:00,Saturday,True,zoneB,HZB07,Hall9,,False,320,84,256,0,0.262,medium,79,0,0.483,0,0,none,5,10,20.1,64.8,21.7,81.6,70.4,10.5,59.3,acceptable,4.34,1.82,88.4,green,exhibitionHall,75,65
2026-01-10 05:15:00,Saturday,True,zoneB,HZB07,Hall9,,False,320,51,256,0,0.159,low,0,33,0.111,0,0,none,5,10,28.6,65.0,29.0,60.0,70.0,6.4,50.2,acceptable,32.46,13.63,13.4,red,exhibitionHall,75,65
2026-01-10 05:30:00,Saturday,True,zoneB,HZB07,Hall9,,False,320,4,256,0,0.012,low,0,47,0.008,0,0,none,5,10,21.7,64.7,23.8,98.4,70.6,0.5,68.9,acceptable,4.39,1.84,88.3,green,exhibitionHall,75,65
2026-01-10 05:45:00,Saturday,True,zoneB,HZB07,Hall9,,False,320,44,256,0,0.138,low,40,0,0.337,0,0,none,5,10,36.2,58.2,29.0,60.0,83.6,5.5,55.2,acceptable,11.85,4.98,68.4,amber,exhibitionHall,75,65
2026-01-10 06:00:00,Saturday,True,zoneB,HZB07,Hall9,,False,320,47,256,0,0.147,low,3,0,0.121,0,0,none,6,10,21.3,54.1,26.7,78.4,91.8,5.9,66.2,acceptable,5.36,2.25,85.7,green,exhibitionHall,75,65
2026-01-10 06:15:00,Saturday,True,zoneB,HZB07,Hall9,,False,320,33,256,0,0.103,low,0,14,0.072,0,0,none,6,10,34.2,50.9,29.0,60.0,98.2,4.1,60.5,acceptable,6.66,2.8,82.2,green,exhibitionHall,75,65
2026-01-10 06:30:00,Saturday,True,zoneB,HZB07,Hall9,,False,320,70,256,0,0.219,low,37,0,0.375,0,0,none,6,10,35.1,56.5,29.0,60.0,87.0,8.8,55.7,acceptable,5.96,2.5,84.1,green,exhibitionHall,75,65
2026-01-10 06:45:00,Saturday,True,zoneB,HZB07,Hall9,,False,320,54,256,0,0.169,low,0,16,0.118,0,0,none,6,10,28.6,65.0,29.0,60.0,70.0,6.8,50.1,acceptable,18.66,7.84,50.2,amber,exhibitionHall,75,65
2026-01-10 07:00:00,Saturday,True,zoneB,HZB07,Hall9,,False,320,3,256,0,0.009,low,0,51,0.006,0,0,none,7,10,22.9,49.4,27.4,72.8,98.8,0.4,67.3,acceptable,28.29,11.88,24.6,red,exhibitionHall,75,65
2026-01-10 07:15:00,Saturday,True,zoneB,HZB07,Hall9,,False,320,5,256,0,0.016,low,2,0,0.023,0,0,none,7,10,33.3,54.9,29.0,60.0,90.2,0.6,58.4,acceptable,2.78,1.17,92.6,green,exhibitionHall,75,65
2026-01-10 07:30:00,Saturday,True,zoneB,HZB07,Hall9,,False,320,116,256,0,0.362,medium,111,0,0.553,0,0,none,7,10,28.6,65.0,29.0,60.0,70.0,14.5,48.6,acceptable,14.07,5.91,62.5,amber,exhibitionHall,75,65
2026-01-10 07:45:00,Saturday,True,zoneB,HZB07,Hall9,,False,320,49,256,0,0.153,low,0,67,0.107,0,0,none,7,10,33.3,51.3,29.0,60.0,97.4,6.1,59.9,acceptable,5.33,2.24,85.8,green,exhibitionHall,75,65
2026-01-10 08:00:00,Saturday,True,zoneB,HZB07,Hall9,,False,320,69,256,0,0.216,low,20,0,0.271,0,0,none,8,10,31.0,45.5,29.0,60.0,91.0,8.6,57.1,acceptable,5.8,2.44,84.5,green,exhibitionHall,75,65
2026-01-10 08:15:00,Saturday,True,zoneB,HZB07,Hall9,,False,320,24,256,0,0.075,low,0,45,0.052,0,0,none,8,10,20.1,55.0,24.4,96.8,90.0,3.0,74.5,acceptable,9.65,4.05,74.3,amber,exhibitionHall,75,65
2026-01-10 08:30:00,Saturday,True,zoneB,HZB07,Hall9,,False,320,13,256,0,0.041,low,0,11,0.029,0,0,none,8,10,33.3,55.9,29.0,60.0,88.2,1.6,57.5,acceptable,2.82,1.18,92.5,green,exhibitionHall,75,65
2026-01-10 08:45:00,Saturday,True,zoneB,HZB07,Hall9,,False,320,21,256,0,0.066,low,8,0,0.094,0,0,none,8,10,22.9,59.0,25.7,86.4,82.0,2.6,67.1,acceptable,20.07,8.43,46.5,amber,exhibitionHall,75,65
2026-01-10 09:00:00,Saturday,True,zoneB,HZB07,Hall9,,False,320,20,256,0,0.062,low,0,1,0.043,0,0,none,9,10,20.1,50.8,24.5,96.0,98.4,2.5,77.1,comfortable,11.05,4.64,70.5,amber,exhibitionHall,75,65
2026-01-10 09:15:00,Saturday,True,zoneB,HZB07,Hall9,,False,320,44,256,0,0.138,low,24,0,0.241,0,0,none,9,10,28.6,64.0,29.0,60.0,72.0,5.5,51.1,acceptable,31.51,13.23,16.0,red,exhibitionHall,75,65
2026-01-10 09:30:00,Saturday,True,zoneB,HZB07,Hall9,,False,320,16,256,0,0.05,low,0,28,0.035,0,0,none,9,10,21.5,41.0,26.3,81.6,82.0,2.0,65.0,acceptable,6.12,2.57,83.7,green,exhibitionHall,75,65
2026-01-10 09:45:00,Saturday,True,zoneB,HZB07,Hall9,,False,320,28,256,0,0.088,low,12,0,0.134,0,0,none,9,10,21.5,37.8,23.5,96.0,75.6,3.5,69.0,acceptable,6.87,2.89,81.7,green,exhibitionHall,75,65
2026-01-10 10:00:00,Saturday,True,zoneB,HZB07,Hall9,,False,320,22,256,0,0.069,low,0,6,0.048,0,0,none,10,10,35.1,57.1,29.0,60.0,85.8,2.8,56.5,acceptable,7.08,2.97,81.1,green,exhibitionHall,75,65
2026-01-10 10:15:00,Saturday,True,zoneB,HZB07,Hall9,,False,320,20,256,0,0.062,low,0,2,0.043,0,0,none,10,10,34.2,64.0,29.0,60.0,72.0,2.5,51.7,acceptable,4.16,1.75,88.9,green,exhibitionHall,75,65
2026-01-10 10:30:00,Saturday,True,zoneB,HZB07,Hall9,,False,320,9,256,0,0.028,low,0,11,0.02,0,0,none,10,10,21.7,65.0,23.3,94.4,70.0,1.1,66.8,acceptable,5.92,2.49,84.2,green,exhibitionHall,75,65
2026-01-10 10:45:00,Saturday,True,zoneB,HZB07,Hall9,,False,320,11,256,0,0.034,low,2,0,0.036,0,0,none,10,10,20.1,54.5,23.4,95.2,91.0,1.4,74.4,acceptable,10.02,4.21,73.3,amber,exhibitionHall,75,65
2026-01-10 11:00:00,Saturday,True,zoneB,HZB07,Hall9,,False,320,31,256,0,0.097,low,20,0,0.188,0,0,none,11,10,21.7,61.7,22.0,84.0,76.6,3.9,63.8,acceptable,5.5,2.31,85.3,green,exhibitionHall,75,65
2026-01-10 11:15:00,Saturday,True,zoneB,HZB07,Hall9,,False,320,25,256,0,0.078,low,0,6,0.055,0,0,none,11,10,36.2,46.3,29.0,60.0,92.6,3.1,58.8,acceptable,5.37,2.26,85.7,green,exhibitionHall,75,65
2026-01-10 11:30:00,Saturday,True,zoneB,HZB07,Hall9,,False,320,33,256,0,0.103,low,8,0,0.12,0,0,none,11,10,23.4,54.0,27.2,74.4,92.0,4.1,64.9,acceptable,6.4,2.69,82.9,green,exhibitionHall,75,65
2026-01-10 11:45:00,Saturday,True,zoneB,HZB07,Hall9,,False,320,13,256,0,0.041,low,0,20,0.029,0,0,none,11,10,33.3,51.5,29.0,60.0,97.0,1.6,60.6,acceptable,5.27,2.21,85.9,green,exhibitionHall,75,65
2026-01-10 12:00:00,Saturday,True,zoneB,HZB07,Hall9,,False,320,93,256,0,0.291,medium,80,0,0.504,0,0,none,12,10,34.2,53.5,29.0,60.0,93.0,11.6,57.2,acceptable,3.38,1.42,91.0,green,exhibitionHall,75,65
2026-01-10 12:15:00,Saturday,True,zoneB,HZB07,Hall9,,False,320,26,256,0,0.081,low,0,67,0.057,0,0,none,12,10,21.5,44.5,23.0,92.0,89.0,3.2,71.9,acceptable,6.59,2.77,82.4,green,exhibitionHall,75,65
2026-01-10 12:30:00,Saturday,True,zoneB,HZB07,Hall9,,False,320,30,256,0,0.094,low,4,0,0.09,0,0,none,12,10,35.1,52.4,29.0,60.0,95.2,3.8,59.6,acceptable,9.86,4.14,73.7,amber,exhibitionHall,75,65
2026-01-10 12:45:00,Saturday,True,zoneB,HZB07,Hall9,,False,320,24,256,0,0.075,low,0,6,0.052,0,0,none,12,10,31.0,47.2,29.0,60.0,94.4,3.0,59.4,acceptable,9.36,3.93,75.0,green,exhibitionHall,75,65
2026-01-10 13:00:00,Saturday,True,zoneB,HZB07,Hall9,,False,320,51,256,0,0.159,low,27,0,0.273,0,0,none,13,10,31.0,41.3,29.0,60.0,82.6,6.4,54.6,acceptable,6.14,2.58,83.6,green,exhibitionHall,75,65
2026-01-10 13:15:00,Saturday,True,zoneB,HZB07,Hall9,,False,320,21,256,0,0.066,low,0,30,0.046,0,0,none,13,10,34.6,46.7,29.0,60.0,93.4,2.6,59.2,acceptable,3.92,1.65,89.5,green,exhibitionHall,75,65
2026-01-10 13:30:00,Saturday,True,zoneB,HZB07,Hall9,,False,320,62,256,0,0.194,low,41,0,0.382,0,0,none,13,10,23.4,53.3,28.3,65.6,93.4,7.8,60.7,acceptable,9.87,4.15,73.7,amber,exhibitionHall,75,65
2026-01-10 13:45:00,Saturday,True,zoneB,HZB07,Hall9,,False,320,36,256,0,0.112,low,0,26,0.078,0,0,none,13,10,31.0,46.1,29.0,60.0,92.2,4.5,58.4,acceptable,3.88,1.63,89.7,green,exhibitionHall,75,65
2026-01-10 14:00:00,Saturday,True,zoneB,HZB07,Hall9,,False,320,25,256,0,0.078,low,0,11,0.055,0,0,none,14,10,24.4,59.2,29.0,60.0,81.6,3.1,54.9,acceptable,11.09,4.66,70.4,amber,exhibitionHall,75,65
2026-01-10 14:15:00,Saturday,True,zoneB,HZB07,Hall9,,False,320,56,256,0,0.175,low,31,0,0.308,0,0,none,14,10,34.6,53.2,29.0,60.0,93.6,7.0,58.4,acceptable,6.02,2.53,83.9,green,exhibitionHall,75,65
2026-01-10 14:30:00,Saturday,True,zoneB,HZB07,Hall9,,False,320,62,256,0,0.194,low,6,0,0.172,0,0,none,14,10,24.4,52.5,26.8,77.6,95.0,7.8,66.6,acceptable,10.25,4.3,72.7,amber,exhibitionHall,75,65
2026-01-10 14:45:00,Saturday,True,zoneB,HZB07,Hall9,,False,320,40,256,0,0.125,low,0,22,0.088,0,0,none,14,10,23.4,54.4,25.3,89.6,91.2,5.0,71.2,acceptable,4.23,1.78,88.7,green,exhibitionHall,75,65
2026-01-10 15:00:00,Saturday,True,zoneB,HZB07,Hall9,,False,320,37,256,0,0.116,low,0,3,0.081,0,0,none,15,10,21.7,65.0,26.7,78.4,70.0,4.6,58.9,acceptable,6.14,2.58,83.6,green,exhibitionHall,75,65
2026-01-10 15:15:00,Saturday,True,zoneB,HZB07,Hall9,,False,320,2,256,0,0.006,low,0,35,0.004,0,0,none,15,10,34.2,49.2,29.0,60.0,98.4,0.2,61.4,acceptable,4.13,1.73,89.0,green,exhibitionHall,75,65
2026-01-10 15:30:00,Saturday,True,zoneB,HZB07,Hall9,,False,320,2,256,0,0.006,low,0,0,0.004,0,0,none,15,10,22.9,58.9,24.1,99.2,82.2,0.2,73.4,acceptable,23.25,9.76,38.0,red,exhibitionHall,75,65
2026-01-10 15:45:00,Saturday,True,zoneB,HZB07,Hall9,,False,320,7,256,0,0.022,low,5,0,0.045,0,0,none,15,10,22.9,53.9,23.2,93.6,92.2,0.9,74.2,acceptable,27.67,11.62,26.2,red,exhibitionHall,75,65
2026-01-10 16:00:00,Saturday,True,zoneB,HZB07,Hall9,,False,320,24,256,0,0.075,low,17,0,0.154,0,0,none,16,10,36.2,47.3,29.0,60.0,94.6,3.0,59.5,acceptable,12.04,5.06,67.9,amber,exhibitionHall,75,65
2026-01-10 16:15:00,Saturday,True,zoneB,HZB07,Hall9,,False,320,16,256,0,0.05,low,0,8,0.035,0,0,none,16,10,33.3,54.7,29.0,60.0,90.6,2.0,58.3,acceptable,6.26,2.63,83.3,green,exhibitionHall,75,65
2026-01-10 16:30:00,Saturday,True,zoneB,HZB07,Hall9,,False,320,44,256,0,0.138,low,28,0,0.265,0,0,none,16,10,33.3,59.6,29.0,60.0,80.8,5.5,54.2,acceptable,5.81,2.44,84.5,green,exhibitionHall,75,65
2026-01-10 16:45:00,Saturday,True,zoneB,HZB07,Hall9,,False,320,16,256,0,0.05,low,0,28,0.035,0,0,none,16,10,21.7,47.9,23.5,96.0,95.8,2.0,76.3,comfortable,5.35,2.25,85.7,green,exhibitionHall,75,65
2026-01-10 17:00:00,Saturday,True,zoneB,HZB07,Hall9,,False,320,85,256,0,0.266,medium,69,0,0.486,0,0,none,17,10,22.9,57.9,26.9,76.8,84.2,10.6,61.9,acceptable,17.94,7.53,52.2,amber,exhibitionHall,75,65
2026-01-10 17:15:00,Saturday,True,zoneB,HZB07,Hall9,,False,320,29,256,0,0.091,low,0,56,0.064,0,0,none,17,10,21.3,50.2,24.0,100.0,99.6,3.6,79.1,comfortable,11.59,4.87,69.1,amber,exhibitionHall,75,65
2026-01-10 17:30:00,Saturday,True,zoneB,HZB07,Hall9,,False,320,36,256,0,0.112,low,7,0,0.12,0,0,none,17,10,28.6,60.7,29.0,60.0,78.6,4.5,53.6,acceptable,21.51,9.03,42.6,red,exhibitionHall,75,65
2026-01-10 17:45:00,Saturday,True,zoneB,HZB07,Hall9,,False,320,77,256,0,0.241,low,41,0,0.415,0,0,none,17,10,23.4,55.9,28.6,63.2,88.2,9.6,57.4,acceptable,6.28,2.64,83.3,green,exhibitionHall,75,65
2026-01-10 18:00:00,Saturday,True,zoneB,HZB07,Hall9,,False,320,91,256,0,0.284,medium,14,0,0.283,0,0,none,18,10,23.9,59.5,27.8,69.6,81.0,11.4,57.4,acceptable,7.7,3.23,79.5,green,exhibitionHall,75,65
2026-01-10 18:15:00,Saturday,True,zoneB,HZB07,Hall9,,False,320,96,256,0,0.3,medium,5,0,0.24,0,0,none,18,10,35.1,59.4,29.0,60.0,81.2,12.0,53.0,acceptable,10.5,4.41,72.0,amber,exhibitionHall,75,65
2026-01-10 18:30:00,Saturday,True,zoneB,HZB07,Hall9,,False,320,55,256,0,0.172,low,0,41,0.12,0,0,none,18,10,21.7,58.7,26.1,83.2,82.6,6.9,65.0,acceptable,2.48,1.04,93.4,green,exhibitionHall,75,65
2026-01-10 18:45:00,Saturday,True,zoneB,HZB07,Hall9,,False,320,4,256,0,0.012,low,0,51,0.008,0,0,none,18,10,21.7,61.3,25.2,90.4,77.4,0.5,67.7,acceptable,5.55,2.33,85.2,green,exhibitionHall,75,65
2026-01-10 19:00:00,Saturday,True,zoneB,HZB07,Hall9,,False,320,57,256,0,0.178,low,53,0,0.425,0,0,none,19,10,31.0,41.2,29.0,60.0,82.4,7.1,54.4,acceptable,9.11,3.83,75.7,green,exhibitionHall,75,65
2026-01-10 19:15:00,Saturday,True,zoneB,HZB07,Hall9,,False,320,27,256,0,0.084,low,0,30,0.059,0,0,none,19,10,21.3,54.2,23.3,94.4,91.6,3.4,73.9,acceptable,4.7,1.97,87.5,green,exhibitionHall,75,65
2026-01-10 19:30:00,Saturday,True,zoneB,HZB07,Hall9,,False,320,15,256,0,0.047,low,0,12,0.033,0,0,none,19,10,24.4,53.6,28.9,60.8,92.8,1.9,59.5,acceptable,8.35,3.51,77.7,green,exhibitionHall,75,65
2026-01-10 19:45:00,Saturday,True,zoneB,HZB07,Hall9,,False,320,96,256,0,0.3,medium,81,0,0.51,0,0,none,19,10,21.5,48.2,23.4,95.2,96.4,12.0,74.2,acceptable,3.36,1.41,91.0,green,exhibitionHall,75,65
2026-01-10 20:00:00,Saturday,True,zoneB,HZB07,Hall9,,False,320,93,256,0,0.291,medium,0,3,0.204,0,0,none,20,10,21.3,58.0,26.0,84.0,84.0,11.6,64.9,acceptable,8.29,3.48,77.9,green,exhibitionHall,75,65
2026-01-10 20:15:00,Saturday,True,zoneB,HZB07,Hall9,,False,320,4,256,0,0.012,low,0,89,0.008,0,0,none,20,10,20.1,48.0,22.8,90.4,96.0,0.5,74.2,acceptable,9.13,3.83,75.7,green,exhibitionHall,75,65
2026-01-10 20:30:00,Saturday,True,zoneB,HZB07,Hall9,,False,320,20,256,0,0.062,low,16,0,0.139,0,0,none,20,10,21.7,64.8,23.5,96.0,70.4,2.5,67.3,acceptable,5.73,2.41,84.7,green,exhibitionHall,75,65
2026-01-10 20:45:00,Saturday,True,zoneB,HZB07,Hall9,,False,320,67,256,0,0.209,low,47,0,0.428,0,0,none,20,10,24.4,62.3,26.8,77.6,75.4,8.4,59.6,acceptable,7.95,3.34,78.8,green,exhibitionHall,75,65
2026-01-10 21:00:00,Saturday,True,zoneB,HZB07,Hall9,,False,320,20,256,0,0.062,low,0,47,0.043,0,0,none,21,10,24.4,52.2,29.0,60.0,95.6,2.5,60.0,acceptable,5.34,2.24,85.8,green,exhibitionHall,75,65
2026-01-10 21:15:00,Saturday,True,zoneB,HZB07,Hall9,,False,320,107,256,0,0.334,medium,87,0,0.534,0,0,none,21,10,22.9,54.6,27.7,70.4,90.8,13.4,60.8,acceptable,25.32,10.63,32.5,red,exhibitionHall,75,65
2026-01-10 21:30:00,Saturday,True,zoneB,HZB07,Hall9,,False,320,111,256,0,0.347,medium,4,0,0.267,0,0,none,21,10,24.4,50.0,26.9,76.8,100.0,13.9,66.8,acceptable,7.73,3.25,79.4,green,exhibitionHall,75,65
2026-01-10 21:45:00,Saturday,True,zoneB,HZB07,Hall9,,False,320,6,256,0,0.019,low,0,105,0.013,0,0,none,21,10,21.5,46.7,25.2,90.4,93.4,0.8,73.2,acceptable,3.47,1.46,90.7,green,exhibitionHall,75,65
2026-01-10 22:00:00,Saturday,True,zoneB,HZB07,Hall9,,False,320,14,256,0,0.044,low,8,0,0.079,0,0,none,22,10,35.1,64.2,29.0,60.0,71.6,1.8,51.7,acceptable,8.91,3.74,76.2,green,exhibitionHall,75,65
2026-01-10 22:15:00,Saturday,True,zoneB,HZB07,Hall9,,False,320,57,256,0,0.178,low,43,0,0.383,0,0,none,22,10,31.0,38.3,29.0,60.0,76.6,7.1,52.4,acceptable,5.19,2.18,86.2,green,exhibitionHall,75,65
2026-01-10 22:30:00,Saturday,True,zoneB,HZB07,Hall9,,False,320,8,256,0,0.025,low,0,49,0.017,0,0,none,22,10,33.3,54.2,29.0,60.0,91.6,1.0,58.9,acceptable,6.78,2.85,81.9,green,exhibitionHall,75,65
2026-01-10 22:45:00,Saturday,True,zoneB,HZB07,Hall9,,False,320,65,256,0,0.203,low,57,0,0.442,0,0,none,22,10,36.2,49.9,29.0,60.0,99.8,8.1,60.3,acceptable,6.56,2.76,82.5,green,exhibitionHall,75,65
2026-01-10 23:00:00,Saturday,True,zoneB,HZB07,Hall9,,False,320,22,256,0,0.069,low,0,43,0.048,0,0,none,23,10,36.2,56.7,29.0,60.0,86.6,2.8,56.8,acceptable,10.17,4.27,72.9,amber,exhibitionHall,75,65
2026-01-10 23:15:00,Saturday,True,zoneB,HZB07,Hall9,,False,320,74,256,0,0.231,low,52,0,0.462,0,0,none,23,10,22.9,61.0,23.7,97.6,78.0,9.2,69.4,acceptable,30.13,12.65,19.7,red,exhibitionHall,75,65
2026-01-10 23:30:00,Saturday,True,zoneB,HZB07,Hall9,,False,320,26,256,0,0.081,low,0,48,0.057,0,0,none,23,10,24.4,51.8,29.0,60.0,96.4,3.2,60.1,acceptable,7.44,3.12,80.2,green,exhibitionHall,75,65
2026-01-10 23:45:00,Saturday,True,zoneB,HZB07,Hall9,,False,320,51,256,0,0.159,low,25,0,0.261,0,0,none,23,10,31.0,42.0,29.0,60.0,84.0,6.4,55.1,acceptable,10.71,4.5,71.4,amber,exhibitionHall,75,65
2026-01-11 00:00:00,Sunday,True,zoneB,HZB07,Hall9,,False,320,29,256,0,0.091,low,0,22,0.064,0,0,none,0,11,21.3,53.1,26.3,81.6,93.8,3.6,68.8,acceptable,5.27,2.21,85.9,green,exhibitionHall,75,65
2026-01-11 00:15:00,Sunday,True,zoneB,HZB07,Hall9,,False,320,76,256,0,0.238,low,47,0,0.449,0,0,none,0,11,34.2,54.2,29.0,60.0,91.6,9.5,57.2,acceptable,5.56,2.34,85.2,green,exhibitionHall,75,65
2026-01-11 00:30:00,Sunday,True,zoneB,HZB07,Hall9,,False,320,39,256,0,0.122,low,0,37,0.085,0,0,none,0,11,36.2,47.9,29.0,60.0,95.8,4.9,59.6,acceptable,13.36,5.61,64.4,amber,exhibitionHall,75,65
2026-01-11 00:45:00,Sunday,True,zoneB,HZB07,Hall9,,False,320,23,256,0,0.072,low,0,16,0.05,0,0,none,0,11,23.4,55.7,24.1,99.2,88.6,2.9,75.1,comfortable,9.07,3.81,75.8,green,exhibitionHall,75,65
2026-01-11 01:00:00,Sunday,True,zoneB,HZB07,Hall9,,False,320,28,256,0,0.088,low,5,0,0.092,0,0,none,1,11,21.7,60.3,23.3,94.4,79.4,3.5,69.6,acceptable,3.25,1.36,91.3,green,exhibitionHall,75,65
2026-01-11 01:15:00,Sunday,True,zoneB,HZB07,Hall9,,False,320,25,256,0,0.078,low,0,3,0.055,0,0,none,1,11,23.4,55.9,27.8,69.6,88.2,3.1,61.6,acceptable,7.25,3.04,80.7,green,exhibitionHall,75,65
2026-01-11 01:30:00,Sunday,True,zoneB,HZB07,Hall9,,False,320,37,256,0,0.116,low,12,0,0.153,0,0,none,1,11,23.4,46.0,26.8,77.6,92.0,4.6,66.2,acceptable,8.15,3.42,78.3,green,exhibitionHall,75,65
2026-01-11 01:45:00,Sunday,True,zoneB,HZB07,Hall9,,False,320,97,256,0,0.303,medium,60,0,0.512,0,0,none,1,11,22.9,53.3,26.2,82.4,93.4,12.1,67.3,acceptable,28.15,11.82,24.9,red,exhibitionHall,75,65
2026-01-11 02:00:00,Sunday,True,zoneB,HZB07,Hall9,,False,320,147,256,0,0.459,medium,50,0,0.621,0,0,none,2,11,21.3,56.2,22.6,88.8,87.6,18.4,66.9,acceptable,9.27,3.89,75.3,green,exhibitionHall,75,65
2026-01-11 02:15:00,Sunday,True,zoneB,HZB07,Hall9,,False,320,16,256,0,0.05,low,0,131,0.035,0,0,none,2,11,24.4,52.8,25.5,88.0,94.4,2.0,72.2,acceptable,11.86,4.98,68.4,amber,exhibitionHall,75,65
2026-01-11 02:30:00,Sunday,True,zoneB,HZB07,Hall9,,False,320,41,256,0,0.128,low,25,0,0.24,0,0,none,2,11,35.1,61.1,29.0,60.0,77.8,5.1,53.2,acceptable,9.23,3.88,75.4,green,exhibitionHall,75,65
2026-01-11 02:45:00,Sunday,True,zoneB,HZB07,Hall9,,False,320,25,256,0,0.078,low,0,16,0.055,0,0,none,2,11,34.6,47.0,29.0,60.0,94.0,3.1,59.3,acceptable,7.36,3.09,80.4,green,exhibitionHall,75,65
2026-01-11 03:00:00,Sunday,True,zoneB,HZB07,Hall9,,False,320,24,256,0,0.075,low,0,1,0.052,0,0,none,3,11,35.1,63.7,29.0,60.0,72.6,3.0,51.8,acceptable,8.87,3.73,76.3,green,exhibitionHall,75,65
2026-01-11 03:15:00,Sunday,True,zoneB,HZB07,Hall9,,False,320,68,256,0,0.212,low,44,0,0.412,0,0,none,3,11,21.7,53.2,24.7,94.4,93.6,8.5,73.5,acceptable,5.23,2.2,86.1,green,exhibitionHall,75,65
2026-01-11 03:30:00,Sunday,True,zoneB,HZB07,Hall9,,False,320,24,256,0,0.075,low,0,44,0.052,0,0,none,3,11,36.2,53.5,29.0,60.0,93.0,3.0,59.0,acceptable,9.03,3.79,75.9,green,exhibitionHall,75,65
2026-01-11 03:45:00,Sunday,True,zoneB,HZB07,Hall9,,False,320,110,256,0,0.344,medium,86,0,0.541,0,0,none,3,11,36.2,58.6,29.0,60.0,82.8,13.8,53.2,acceptable,13.95,5.86,62.8,amber,exhibitionHall,75,65
2026-01-11 04:00:00,Sunday,True,zoneB,HZB07,Hall9,,False,320,37,256,0,0.116,low,0,73,0.081,0,0,none,4,11,20.1,56.7,21.6,80.8,86.6,4.6,65.7,acceptable,10.4,4.37,72.3,amber,exhibitionHall,75,65
2026-01-11 04:15:00,Sunday,True,zoneB,HZB07,Hall9,,False,320,18,256,0,0.056,low,0,19,0.039,0,0,none,4,11,33.3,58.4,29.0,60.0,83.2,2.2,55.7,acceptable,6.91,2.9,81.6,green,exhibitionHall,75,65
2026-01-11 04:30:00,Sunday,True,zoneB,HZB07,Hall9,,False,320,51,256,0,0.159,low,33,0,0.309,0,0,none,4,11,36.2,54.0,29.0,60.0,92.0,6.4,57.9,acceptable,9.09,3.82,75.8,green,exhibitionHall,75,65
2026-01-11 04:45:00,Sunday,True,zoneB,HZB07,Hall9,,False,320,26,256,0,0.081,low,0,25,0.057,0,0,none,4,11,36.2,49.7,29.0,60.0,99.4,3.2,61.1,acceptable,6.43,2.7,82.9,green,exhibitionHall,75,65
2026-01-11 05:00:00,Sunday,True,zoneB,HZB07,Hall9,,False,320,36,256,0,0.112,low,10,0,0.138,0,0,none,5,11,35.1,60.2,29.0,60.0,79.6,4.5,54.0,acceptable,8.77,3.68,76.6,green,exhibitionHall,75,65
2026-01-11 05:15:00,Sunday,True,zoneB,HZB07,Hall9,,False,320,57,256,0,0.178,low,21,0,0.251,0,0,none,5,11,36.2,51.2,29.0,60.0,97.6,7.1,59.7,acceptable,5.32,2.23,85.8,green,exhibitionHall,75,65
2026-01-11 05:30:00,Sunday,True,zoneB,HZB07,Hall9,,False,320,50,256,0,0.156,low,0,7,0.109,0,0,none,5,11,33.3,57.5,29.0,60.0,85.0,6.2,55.5,acceptable,5.23,2.2,86.1,green,exhibitionHall,75,65
2026-01-11 05:45:00,Sunday,True,zoneB,HZB07,Hall9,,False,320,35,256,0,0.109,low,0,15,0.076,0,0,none,5,11,24.4,61.6,28.3,65.6,76.8,4.4,55.5,acceptable,10.14,4.26,73.0,amber,exhibitionHall,75,65
2026-01-11 06:00:00,Sunday,True,zoneB,HZB07,Hall9,,False,320,49,256,0,0.153,low,14,0,0.191,0,0,none,6,11,34.6,62.9,29.0,60.0,74.2,6.1,51.7,acceptable,4.37,1.84,88.3,green,exhibitionHall,75,65
2026-01-11 06:15:00,Sunday,True,zoneB,HZB07,Hall9,,False,320,36,256,0,0.112,low,0,13,0.078,0,0,none,6,11,24.4,61.4,27.0,76.0,77.2,4.5,60.3,acceptable,9.77,4.1,73.9,amber,exhibitionHall,75,65
2026-01-11 06:30:00,Sunday,True,zoneB,HZB07,Hall9,,False,320,9,256,0,0.028,low,0,27,0.02,0,0,none,6,11,34.2,58.5,29.0,60.0,83.0,1.1,55.8,acceptable,8.31,3.49,77.8,green,exhibitionHall,75,65
2026-01-11 06:45:00,Sunday,True,zoneB,HZB07,Hall9,,False,320,47,256,0,0.147,low,38,0,0.331,0,0,none,6,11,31.0,47.4,29.0,60.0,94.8,5.9,59.0,acceptable,9.99,4.2,73.4,amber,exhibitionHall,75,65
2026-01-11 07:00:00,Sunday,True,zoneB,HZB07,Hall9,,False,320,20,256,0,0.062,low,0,27,0.043,0,0,none,7,11,34.2,65.0,29.0,60.0,70.0,2.5,51.0,acceptable,7.33,3.08,80.5,green,exhibitionHall,75,65
2026-01-11 07:15:00,Sunday,True,zoneB,HZB07,Hall9,,False,320,104,256,0,0.325,medium,84,0,0.528,0,0,none,7,11,23.9,50.7,23.6,96.8,98.6,13.0,75.5,comfortable,11.35,4.77,69.7,amber,exhibitionHall,75,65
